client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0760,Healthcare,2252920.17,897747.43,103574.79,516681.17,562299.81,1730080.44,264264.09,125954.69,26866.5,1.5965636374659276,1.9551698075966353,9.836193400703479,4,4,5,4.4,0.005,A-BBB
CORP-0761,Technology,38743946.99,13462428.18,4104539.24,9709183.12,8258648.33,33558854.68,3843193.84,1137510.93,433035.56,1.6301006704810252,2.526331880257177,8.875007493610918,4,4,5,4.4,0.005,A-BBB
CORP-0762,Retail,234332498.07,82082989.63,14391094.04,127242616.79,41630456.21,255469356.79,22244931.52,13225045.73,6760138.77,1.9717052634720573,5.7200723084087075,3.2906027933506463,4,2,3,2.8,0.06,B
CORP-0763,Retail,209714830.23,104556928.66,26128888.67,33086281.2,57560947.56,204657223.28,28477878.14,6205084.54,1937955.41,1.8164560017190932,1.1618239616499741,14.694805666349156,4,5,5,4.8,0.0005,AAA-AA
CORP-0764,Healthcare,25213843.41,11727692.71,3800054.27,12778075.0,8461039.53,14738116.39,1983394.7,674816.79,692224.12,1.3860817773534266,6.442527551374419,2.865249335720922,3,1,3,2.2,0.12,CCC-C
CORP-0765,Technology,21808011.05,7341135.38,1973297.44,11337334.95,7136127.81,23450138.8,6362862.74,2780705.84,643506.89,1.0287281247559383,1.7817978185712047,9.887792716562833,2,4,5,4.0,0.015,BB
CORP-0766,Manufacturing,63641367.93,21244084.18,2655314.54,35456588.3,12697133.61,54898725.89,9423256.02,4319916.61,2305014.27,1.6731401615927393,3.762668468812333,4.088155176583787,4,3,4,3.6000000000000005,0.03,BB
CORP-0767,Healthcare,14674393.01,4720652.04,734883.12,2009427.42,2427942.68,13755969.11,1115872.18,435137.06,115406.06,1.9443012715604966,1.8007684536055018,9.669095193094712,4,4,5,4.4,0.005,A-BBB
CORP-0768,Real Estate,53854250.99,28172785.32,4671004.28,5751732.12,15633534.19,58879292.7,7169219.21,2826543.03,339400.02,1.8020739890037623,0.8022815248803085,21.123213870170073,4,5,5,4.8,0.0005,AAA-AA
CORP-0769,Retail,85675741.32,44000030.01,7803813.47,22942854.06,22753249.85,49493500.67,9951616.84,4389210.45,788353.27,1.9337910100785007,2.3054398525255118,12.623296203236398,4,4,5,4.4,0.005,A-BBB
CORP-0770,Healthcare,135832521.31,43130805.04,11628971.54,62362816.28,30475875.06,107692761.31,27399422.65,10326652.03,4108179.85,1.4152441875773984,2.276063152009519,6.66947983058726,3,4,5,4.2,0.015,BB
CORP-0771,Technology,36029403.38,16864679.98,4236234.48,6164227.82,12840940.34,24993924.62,1767091.33,953024.38,361605.63,1.3133524129433032,3.4883470454240757,4.886791530319924,3,3,4,3.4000000000000004,0.03,BB
CORP-0772,Healthcare,32486210.01,10571105.21,1701398.36,2211659.22,8770958.44,15802205.9,884983.27,428274.3,186120.84,1.205239459554434,2.499097208922379,4.754885428198153,3,4,4,3.8000000000000003,0.015,BB
CORP-0773,Technology,16551998.59,9453239.19,1136907.55,6072718.16,6397519.12,14389347.48,3504500.52,1707681.55,278777.37,1.4776414126606001,1.732834144364744,12.57096485270666,3,4,5,4.2,0.015,BB
CORP-0774,Manufacturing,17419827.83,9966497.13,1509223.29,3052038.14,6786561.08,22686038.81,3844845.94,1166466.0,100337.49,1.4685636823296668,0.7937998524851168,38.31913614741608,3,5,5,4.6,0.005,A-BBB
CORP-0775,Healthcare,31753741.16,16177575.24,6395228.35,15438083.22,10221691.5,13717122.44,1462044.48,573210.85,1069411.89,1.5826710520465228,10.559243190740682,1.3671481434529404,4,1,2,2.0,0.12,CCC-C
CORP-0776,Technology,57504025.2,33229084.88,7993724.4,33553555.03,22943810.28,45631967.15,8064603.92,2983527.68,2187621.5,1.4482810167309315,4.1605955311442,3.686471320564366,3,3,3,3.0000000000000004,0.06,B
CORP-0777,Retail,99292900.03,53959327.4,19436346.76,18522890.11,37302110.63,92154593.15,1843091.86,551895.17,831187.0,1.4465489080557155,10.049900665287511,2.21742142261609,3,1,3,2.2,0.12,CCC-C
CORP-0778,Healthcare,17837633.93,9785040.53,3470027.24,4086914.25,8227408.06,14709191.93,2208861.34,963099.81,151435.56,1.1893223793739969,1.8502357644595293,14.586147005366506,2,4,5,4.0,0.015,BB
CORP-0779,Healthcare,177182098.89,83437239.48,21147657.89,47462064.56,44460792.34,137736825.95,22918176.28,7935084.49,3942244.22,1.8766476054214196,2.0709354871931374,5.8134846551947,4,4,4,4.0,0.015,BB
CORP-0780,Energy,30367283.89,11898441.13,3712388.74,13886661.25,7773673.7,16403092.68,3218508.34,1498345.61,1127758.75,1.5306072249983944,4.3146264613998175,2.8538979103465167,4,3,3,3.2,0.06,B
CORP-0781,Energy,38982863.33,14241988.94,2247750.49,10229144.28,9957883.95,33001229.42,3277193.77,960154.99,306874.33,1.4302224259201173,3.121312012014474,10.679269817061597,3,3,5,3.8000000000000003,0.015,BB
CORP-0782,Manufacturing,18864422.92,7511058.75,2302282.3,12563235.83,6253856.6,12236355.19,1887878.21,1079685.21,667442.69,1.2010282982823752,6.654685542453504,2.828524813119161,3,1,3,2.2,0.12,CCC-C
CORP-0783,Retail,3526300.07,1722769.06,313053.62,645152.32,1781128.16,1276575.84,132417.64,41098.03,54814.0,0.9672347553025046,4.872102538604373,2.415763126208633,2,2,3,2.4,0.12,CCC-C
CORP-0784,Retail,96402760.63,33914198.2,11857035.48,43249627.4,16762771.0,100154606.08,16302083.88,6878342.06,2286134.72,2.023185677356089,2.6530121988306195,7.130850048941998,5,4,5,4.6,0.005,A-BBB
CORP-0785,Technology,83207154.78,31418361.9,3930978.72,52271044.86,18246805.38,82514635.28,8683236.53,4160884.78,2751590.48,1.7218554835049158,6.019765173896513,3.1557154282638744,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0786,Real Estate,30058993.02,13238529.37,4394418.65,12142386.24,15566813.03,24357769.81,3156644.16,1082526.78,677042.58,0.8504328628144382,3.8466122960150186,4.662401233316818,2,3,4,3.2,0.06,B
CORP-0787,Manufacturing,42584066.58,15752486.25,2047525.05,8603833.93,8725897.17,36018239.62,3609360.07,1751430.65,371569.86,1.805256920074386,2.3837560573445367,9.713812821093724,4,4,5,4.4,0.005,A-BBB
CORP-0788,Manufacturing,66714922.91,31795871.99,11585041.25,3392635.11,17012306.11,67706547.01,12360291.38,3424809.81,116802.88,1.8689924684173227,0.27447857058528335,105.82180319526368,4,5,5,4.8,0.0005,AAA-AA
CORP-0789,Manufacturing,8347345.51,4816024.43,921119.36,4753916.98,3107612.87,7052404.53,1360567.91,741797.64,360290.86,1.5497504455888031,3.494068135121606,3.776304261506939,4,3,3,3.2,0.06,B
CORP-0790,Real Estate,23463282.79,12304774.54,3646126.3,7326759.75,5751925.67,23012870.14,3181965.89,1277288.6,237064.25,2.1392443584897713,2.3025890293248867,13.422377646566279,5,4,5,4.6,0.005,A-BBB
CORP-0791,Technology,88124811.46,44056059.35,10848834.73,24563702.68,27766053.14,65256736.59,9913274.83,3374070.91,1564930.7,1.5866878568539684,2.4778595470453633,6.3346414189459,4,4,5,4.4,0.005,A-BBB
CORP-0792,Manufacturing,11361154.3,5394462.87,1132248.9,9242231.16,5780170.23,12070053.38,936279.22,346499.92,677443.46,0.9332705881224539,9.871233882559094,1.3820772880440828,2,1,2,1.6,0.25,D
CORP-0793,Manufacturing,53412637.44,23842566.66,7000953.65,28247820.41,14484561.06,46156912.29,6231929.41,2996884.54,1079959.53,1.6460675999249093,4.5327567999522635,5.770521243513635,4,2,4,3.2,0.06,B
CORP-0794,Energy,10256458.84,3650983.01,1402915.39,4116990.97,2284779.02,8603224.22,1268887.55,433394.22,189941.39,1.5979589177074989,3.2445672352920476,6.680416258931242,4,3,5,4.0,0.015,BB
CORP-0795,Technology,63492349.89,36089885.75,4055814.72,22279363.21,28672775.93,34666047.31,9742533.96,3166949.31,1742194.69,1.2586812605137252,2.286814015888737,5.592104037465527,3,4,4,3.8000000000000003,0.015,BB
CORP-0796,Real Estate,38430367.21,14394509.11,5407381.65,16960293.69,8323298.96,32949857.54,3110520.88,1175298.93,1153187.62,1.7294235349681588,5.452557415399829,2.6973242047118053,4,2,3,2.8,0.06,B
CORP-0797,Real Estate,7919734.05,2592862.82,733065.84,1986858.04,3112927.5,5018014.9,1120065.4,316198.7,100814.6,0.8329338926139461,1.773876811121922,11.110150712297623,2,4,5,4.0,0.015,BB
CORP-0798,Manufacturing,127641913.99,67012586.09,22931324.34,17388747.47,35339964.89,85819205.41,17150362.2,9982443.62,1356908.91,1.896226730801373,1.0138997221877915,12.639287776509626,4,5,5,4.8,0.0005,AAA-AA
CORP-0799,Energy,19104002.45,6737688.61,1449697.83,10625935.15,5865228.19,12167814.36,1995908.74,685316.3,829864.66,1.1487513173805433,5.323858219088715,2.4051015017316195,2,2,3,2.4,0.12,CCC-C
CORP-0800,Real Estate,17711904.87,7289667.43,1760840.25,6716341.11,6590890.96,10392513.56,2472701.4,1194714.56,430086.21,1.1060215491715553,2.716195780857325,5.7493157011474505,2,4,4,3.6,0.03,BB
CORP-0801,Healthcare,48669796.34,15013925.41,5414850.66,9170280.81,10322608.56,59618275.36,10051955.63,4231340.65,426396.02,1.4544700908430068,0.9122882300267375,23.574224801629246,3,5,5,4.6,0.005,A-BBB
CORP-0802,Technology,125603081.94,42845771.39,9616921.52,54088665.46,25607248.79,133926523.41,22694915.42,6843574.47,2909876.6,1.6731891716040925,2.3832944278053625,7.7992707388347675,4,4,5,4.4,0.005,A-BBB
CORP-0803,Manufacturing,14420742.52,5075540.25,1321659.87,1431884.94,3241976.7,17075219.08,2515930.52,1004874.05,92064.19,1.5655696260864551,0.5691273779690863,27.328003646151668,4,5,5,4.8,0.0005,AAA-AA
CORP-0804,Energy,42358507.73,13398971.86,1421074.55,24243105.14,11138554.46,23526804.56,4968353.98,2376861.93,1386004.44,1.2029363332663545,4.8795044068095965,3.584659497916183,3,2,3,2.6,0.06,B
CORP-0805,Manufacturing,61148537.32,30390644.92,4485033.2,37048714.13,23421301.98,49790242.38,10198209.8,3887291.06,2744730.19,1.297564283401123,3.632864478822548,3.715560034700533,3,3,3,3.0000000000000004,0.06,B
CORP-0806,Healthcare,79646257.57,43893238.82,12839033.62,31739415.64,41931552.44,43112397.76,5118137.26,2657906.49,1176052.91,1.0467830611043316,6.201360773978148,4.35196173274211,2,1,4,2.4,0.12,CCC-C
CORP-0807,Real Estate,47509562.06,19573684.06,6167532.21,8203416.31,13880784.94,31397217.86,2638548.1,1324950.99,308333.99,1.4101280399204859,3.1090645306030233,8.557435072273414,3,3,5,3.8000000000000003,0.015,BB
CORP-0808,Real Estate,27590226.65,15515996.96,4263490.0,4239783.72,8039341.31,17005915.0,2378293.68,1169862.41,265889.84,1.9300084872251806,1.7826998220001153,8.944657983170774,4,4,5,4.4,0.005,A-BBB
CORP-0809,Manufacturing,17407466.47,6336386.94,906059.05,8808355.84,4229065.49,18241576.58,2006538.25,710383.41,463555.88,1.4982948254130726,4.38982702672127,4.328579005404914,3,3,4,3.4000000000000004,0.03,BB
CORP-0810,Technology,43407547.22,17259584.22,4032212.17,23708394.03,9361050.7,31286166.08,4593552.89,1341389.82,1199508.91,1.8437657024974772,5.161232405011016,3.8295279440650423,4,2,3,2.8,0.06,B
CORP-0811,Real Estate,13631052.06,4705726.76,971866.36,10248642.86,2260021.11,13817468.51,2927533.4,991383.54,343115.84,2.0821605334474067,3.5007774326332193,8.532201253081174,5,3,5,4.2,0.015,BB
CORP-0812,Healthcare,2144998.73,1042829.22,259349.96,824055.17,824506.11,1975166.69,251112.65,105372.92,49684.91,1.2647925920160858,3.281615521957974,5.054102945944754,3,3,4,3.4000000000000004,0.03,BB
CORP-0813,Technology,61623866.96,26249356.43,9478608.76,17173967.64,18415810.33,77690919.17,11487288.48,5221876.34,1016847.84,1.4253706983090981,1.4950410333910236,11.296959120255398,3,5,5,4.6,0.005,A-BBB
CORP-0814,Real Estate,98339353.04,47594772.18,15837561.74,33459085.53,20095094.56,49573964.88,7579915.58,1385933.44,2335517.27,2.368477144404142,4.414176540208908,3.24549755095581,5,3,3,3.4000000000000004,0.03,BB
CORP-0815,Real Estate,3749254.45,1981490.24,248076.34,1040174.04,953676.95,3943640.72,758841.44,302920.91,63485.56,2.0777373721782832,1.370739636991886,11.95297702343651,5,5,5,5.0,0.0005,AAA-AA
CORP-0816,Manufacturing,14508848.97,6727911.49,2469767.59,2211054.63,8095790.99,14933786.67,562339.7,233825.87,128265.35,0.8310381898829134,3.9318842863130596,4.384190274302451,2,3,4,3.2,0.06,B
CORP-0817,Manufacturing,73968823.7,36118170.83,8723627.05,33153751.48,21825523.33,44775121.43,5358014.25,1994497.09,2574554.89,1.6548593261154119,6.187693785995437,2.0811419755746594,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0818,Manufacturing,311682459.57,180955073.36,58477196.04,109865844.73,120618703.43,312127126.74,50116437.6,26517979.52,4429020.75,1.5002239968946083,2.192211777039795,11.31546687831616,4,4,5,4.4,0.005,A-BBB
CORP-0819,Technology,40661559.0,15846594.02,2250402.86,20339209.09,8656591.49,35262882.85,7405344.61,3274480.52,1383998.53,1.8305812441658835,2.7465580821903166,5.350688204849466,4,4,4,4.0,0.015,BB
CORP-0820,Retail,19230287.32,7841133.92,2361873.88,5555873.61,6523359.83,14509343.09,1819542.39,966211.93,194082.18,1.202008493221506,3.0534455479215303,9.375113109302461,3,3,5,3.8000000000000003,0.015,BB
CORP-0821,Healthcare,33168246.94,17091962.78,2920978.93,8684509.28,14681840.94,21068898.42,1183489.85,447837.23,411859.13,1.16415665105278,7.338051340279765,2.8735306899715933,2,1,3,2.0,0.12,CCC-C
CORP-0822,Technology,157490613.74,76129648.44,17625099.92,88334813.81,61915582.13,103341893.22,18703391.69,9234757.55,3693291.2,1.2295717139532933,4.722930218973562,5.064152994489035,3,2,4,3.0000000000000004,0.06,B
CORP-0823,Retail,20874436.22,7380362.98,775372.53,6143004.43,5805693.08,25257283.35,2986216.11,1682752.6,440632.41,1.2712285817217193,2.0571198479000907,6.777114080192149,3,4,5,4.2,0.015,BB
CORP-0824,Manufacturing,17908893.54,7393582.7,1075642.01,3907164.32,4048772.02,14329560.54,1297064.06,688960.67,230596.33,1.8261296668415528,3.012314071827724,5.62482525198905,4,3,4,3.6000000000000005,0.03,BB
CORP-0825,Manufacturing,24575399.44,10821811.65,1381124.49,11678892.19,10531976.59,23504550.99,2791934.75,811855.09,698367.99,1.02751953135513,4.183082068805512,3.9977988538678586,2,3,3,2.8000000000000003,0.06,B
CORP-0826,Real Estate,15350696.29,6536586.7,1123791.24,5582627.19,5225279.58,9852385.79,1386957.12,519599.06,242280.47,1.2509544417525693,4.025089968174359,5.724593154371874,3,3,4,3.4000000000000004,0.03,BB
CORP-0827,Retail,45022382.64,15914621.78,2068987.2,29011041.94,20289039.19,28995738.56,3472609.87,1269181.71,1610246.21,0.784395043597922,8.354247389154601,2.156570745786758,1,1,3,1.8,0.25,D
CORP-0828,Retail,202181922.9,116725492.93,35901610.97,96359566.2,61342548.82,205497092.18,8162693.26,3664440.77,4678066.19,1.9028471293638693,11.804874093725287,1.7448862261609,4,1,2,2.0,0.12,CCC-C
CORP-0829,Healthcare,55012955.67,29085109.17,3161899.54,15184473.14,14481644.5,29161529.28,5682220.5,2662889.42,998406.82,2.008412039806667,2.672278053975554,5.691287745810871,5,4,4,4.2,0.015,BB
CORP-0830,Manufacturing,30942663.89,13751128.68,3923501.6,3743567.38,10043400.29,22184567.1,4741812.61,1498937.86,168960.8,1.3691706277695321,0.789480244770786,28.064572433369165,3,5,5,4.6,0.005,A-BBB
CORP-0831,Retail,29745509.31,14992281.29,2132087.54,9632495.81,10857518.38,23998839.98,4381614.6,1782370.06,770088.33,1.3808202542504007,2.1983895639748874,5.689755875147465,3,4,4,3.8000000000000003,0.015,BB
CORP-0832,Manufacturing,8341963.61,4748118.9,1821133.58,4312846.94,2824094.83,6859384.13,638716.47,126470.5,150372.99,1.6812887618224917,6.752365317900759,4.247547847522351,4,1,4,2.8,0.06,B
CORP-0833,Technology,96312606.53,32828367.94,12472423.46,29102577.99,15708910.42,73600297.01,10298552.71,5604415.75,1394077.58,2.0897928030835384,2.825890084704921,7.387359826846939,5,4,5,4.6,0.005,A-BBB
CORP-0834,Technology,36842506.44,13820063.15,2316946.45,16025746.5,8308100.95,32390603.72,4848029.09,1690811.11,1364720.64,1.6634442977007882,3.305620944613598,3.552396694168852,4,3,3,3.2,0.06,B
CORP-0835,Manufacturing,33248495.85,15387748.8,4375143.06,15150183.6,12602752.04,31206079.02,5615213.11,2277454.03,810124.54,1.2209832226453932,2.6980603056755577,6.931296156020654,3,4,5,4.2,0.015,BB
CORP-0836,Manufacturing,970291954.16,523669586.63,56766618.88,388454711.03,614296092.56,918796143.24,168522854.66,62190836.49,15645720.49,0.852470971201647,2.305056556356817,10.771178915519537,2,4,5,4.0,0.015,BB
CORP-0837,Real Estate,53690836.82,16691217.75,6334927.41,17957658.8,15836828.83,32366943.17,3666893.39,1886993.45,1136469.71,1.0539494951401833,4.897240494902962,3.2265650001353756,2,2,3,2.4,0.12,CCC-C
CORP-0838,Manufacturing,18778233.23,11176906.66,2871304.77,7143067.3,7308569.92,13955400.44,2150524.11,249997.04,377647.66,1.5292877789147565,3.321547183212003,5.69452518254714,4,3,4,3.6000000000000005,0.03,BB
CORP-0839,Manufacturing,26000918.02,11348672.19,1282024.83,5890023.62,9167910.56,27013720.66,4669700.35,1860123.61,279551.98,1.237868990510745,1.2613279607973134,16.70422920989506,3,5,5,4.6,0.005,A-BBB
CORP-0840,Energy,125579013.64,51207271.79,10382274.25,42879193.98,32451008.22,122932993.19,27388378.76,10665531.08,1867900.78,1.5779870826460258,1.5655981084438602,14.662651813872042,4,4,5,4.4,0.005,A-BBB
CORP-0841,Technology,44601159.33,17297102.59,2128492.17,6288523.87,13525720.59,23434702.84,4340700.5,1539370.23,638446.18,1.2788303939080556,1.4487347998324234,6.798851079350181,3,5,5,4.6,0.005,A-BBB
CORP-0842,Energy,9451859.21,3329956.28,725541.97,6082787.4,3092623.9,8225915.07,1558422.93,892388.27,342015.19,1.0767414298259803,3.9031685705497163,4.55658981111336,2,3,4,3.2,0.06,B
CORP-0843,Technology,99854924.4,53669243.17,16153256.25,25113976.68,52147204.59,40376832.98,6225757.63,1937873.24,781458.79,1.0291873474708149,4.033882809536869,7.966840618684447,2,3,5,3.6,0.03,BB
CORP-0844,Real Estate,20416540.0,11976837.45,2886022.26,11897002.05,5636313.16,16524881.66,3644115.77,1738897.77,980380.14,2.1249418032691425,3.2647157227938455,3.7170436459473772,5,3,3,3.4000000000000004,0.03,BB
CORP-0845,Technology,259248540.72,109945601.94,23651129.84,187045899.32,59250858.1,305797498.52,52134846.68,22711257.12,12937228.56,1.8555950996429535,3.587732797375899,4.029831152646808,4,3,4,3.6000000000000005,0.03,BB
CORP-0846,Manufacturing,117276865.1,68692133.53,9324758.86,76077770.17,31334690.51,71588314.81,7656055.6,4028248.4,3690000.36,2.1922071803478618,9.93694065779773,2.074811613297512,5,1,3,2.6,0.06,B
CORP-0847,Technology,25461500.99,13930987.44,2416771.57,4181248.78,8118383.96,16120577.38,3549243.32,1182895.69,192350.88,1.7159803611949391,1.1780676620390174,18.45192140529848,4,5,5,4.8,0.0005,AAA-AA
CORP-0848,Real Estate,143381054.61,63706401.78,8284570.74,42418849.87,47971563.95,136614322.86,25259327.58,8252300.88,2973650.11,1.3280034365025115,1.6793340889876531,8.49438455958761,3,4,5,4.2,0.015,BB
CORP-0849,Manufacturing,42620908.92,21404555.19,7325700.87,13271110.75,10547563.98,20945606.56,2677849.7,1364650.93,747113.44,2.029336369097806,4.955883352975336,3.5842611799354063,5,2,3,3.0,0.06,B
CORP-0850,Manufacturing,93434729.95,40223207.78,5654254.69,34186550.01,27054037.98,62923524.89,7929959.35,3509261.81,1063554.95,1.4867727993039508,4.311062453302488,7.456088046978673,3,3,5,3.8000000000000003,0.015,BB
CORP-0851,Technology,64665139.84,30238520.15,8424814.88,39730830.18,19037852.61,59445901.78,9798395.3,2405567.44,3448977.72,1.5883367084224946,4.054830302672111,2.8409563921450904,4,3,3,3.2,0.06,B
CORP-0852,Healthcare,17083836.58,5422647.21,1099832.83,4944953.99,3656858.87,11499862.11,1991307.38,689130.75,264506.3,1.4828702454136546,2.483270056479176,7.528393009920746,3,4,5,4.2,0.015,BB
CORP-0853,Retail,20924895.24,10648240.65,1786705.73,7283782.05,21296481.31,15752386.74,2518249.21,1104600.47,600428.2,0.49999999976521947,2.892399219694384,4.194088835267897,1,4,4,3.4000000000000004,0.03,BB
CORP-0854,Real Estate,111547472.16,35231978.32,10282119.29,54027799.18,16448983.11,105840384.69,17523509.19,8477460.58,4277733.36,2.141894005507311,3.083160946486198,4.096447280669219,5,3,4,3.8000000000000003,0.015,BB
CORP-0855,Retail,28494586.16,15533125.07,3682914.72,13646297.05,9156514.16,25198025.17,5921482.21,1966387.66,613876.72,1.6964015779996346,2.3045407494350982,9.646044583674716,4,4,5,4.4,0.005,A-BBB
CORP-0856,Technology,26598131.76,14562053.67,3204287.3,12148884.95,8923213.98,22697879.58,4620769.81,501697.31,917214.67,1.6319292244519277,2.629190686735378,5.037828069191261,4,4,4,4.0,0.015,BB
CORP-0857,Technology,15323182.27,5686788.23,1580105.96,3441285.75,3854692.88,11219259.32,1789828.4,809579.33,172850.15,1.4752895774150496,1.922690326067013,10.354798072203003,3,4,5,4.2,0.015,BB
CORP-0858,Manufacturing,60830329.66,24155653.0,5975632.41,9156240.9,15431262.63,53166451.65,10477274.92,2912346.43,292995.05,1.5653711286747765,0.8739143498584458,35.759221597771024,4,5,5,4.8,0.0005,AAA-AA
CORP-0859,Manufacturing,313253999.45,139207920.15,26595013.66,81942029.6,110387120.62,242851248.18,23890201.29,4736617.52,4394635.24,1.2610884256073098,3.429943038374458,5.436219386890457,3,3,4,3.4000000000000004,0.03,BB
CORP-0860,Technology,13693982.84,6559402.34,1756072.61,6632076.06,3755458.11,12209022.71,2074268.43,242206.95,437482.0,1.7466317418196418,3.1973084891428445,4.741380056779478,4,3,4,3.6000000000000005,0.03,BB
CORP-0861,Healthcare,40801094.16,15757631.39,4740676.67,15670056.61,16125937.12,28585801.26,6873893.78,3309079.31,831436.75,0.977160661903908,2.279647767556862,8.267488513106981,2,4,5,4.0,0.015,BB
CORP-0862,Manufacturing,163483161.53,78103413.64,8435789.41,59326956.24,49607504.91,124817138.6,17361777.55,7168013.78,3286373.72,1.5744273730698302,3.4171015075584816,5.282958978262521,4,3,4,3.6000000000000005,0.03,BB
CORP-0863,Manufacturing,36776095.33,14318262.34,3432968.32,9985977.83,8302225.65,22139519.84,2382617.57,899281.74,770453.05,1.7246293877835035,4.191179464021161,3.0924889842411547,4,3,3,3.2,0.06,B
CORP-0864,Manufacturing,62606007.4,19824017.97,2325456.14,43419855.19,13955344.29,49646468.58,5828274.76,3140871.47,2674550.61,1.4205323464649542,7.449864149850066,2.17916039360347,3,1,3,2.2,0.12,CCC-C
CORP-0865,Manufacturing,13764542.67,4139799.97,645484.34,9070115.96,2511485.55,8779022.94,838557.77,388866.46,429474.76,1.648347118700325,10.816328086733966,1.9525193284932507,4,1,2,2.0,0.12,CCC-C
CORP-0866,Manufacturing,61117396.0,20189845.58,5413959.99,20147473.74,18296749.63,35276393.19,3907280.5,2194445.96,1421010.49,1.1034662433646691,5.156392979720805,2.7496493006184632,2,2,3,2.4,0.12,CCC-C
CORP-0867,Technology,33027652.89,17758150.21,6390388.88,4175668.46,15945622.58,28130716.44,3698474.55,964290.15,262921.52,1.1136692920521891,1.129024521745053,14.06683846191061,2,5,5,4.4,0.005,A-BBB
CORP-0868,Technology,106721158.51,62797866.6,22911280.64,86825440.9,39379434.69,89917693.88,7168386.83,2842587.51,2604763.23,1.5946868484617143,12.112270579013941,2.7520301067824886,4,1,3,2.4000000000000004,0.12,CCC-C
CORP-0869,Real Estate,130565562.29,55893793.25,6762210.14,108846247.7,31553102.94,124895719.71,18831891.11,4488179.42,7230143.97,1.7714198618210446,5.779889394230891,2.604635701327535,4,2,3,2.8,0.06,B
CORP-0870,Real Estate,530623687.76,240799781.34,54356102.07,328764745.79,321043372.23,378745862.28,73898566.65,27864324.11,21658176.73,0.7500537378092565,4.448864987423947,3.412040060954845,1,3,3,2.6000000000000005,0.06,B
CORP-0871,Manufacturing,71102508.34,24463134.45,6724963.24,20363538.68,14315903.73,62684722.86,6557586.2,2460002.49,1227958.38,1.7088082534905393,3.105340602308819,5.340234902749717,4,3,4,3.6000000000000005,0.03,BB
CORP-0872,Retail,55162631.51,25667691.29,3699252.6,19341067.77,20010371.16,50206793.91,11344937.83,5248864.41,1419160.69,1.2827194000933264,1.7048191942361661,7.994117868357812,3,4,5,4.2,0.015,BB
CORP-0873,Energy,48369707.69,16609986.9,5475144.42,25153925.0,11673518.03,42998481.97,7547936.52,3053565.93,1255535.43,1.422877564185336,3.3325565117497837,6.011727219836401,3,3,5,3.8000000000000003,0.015,BB
CORP-0874,Manufacturing,27975332.77,13522277.12,4371354.33,8683103.66,14024453.09,17760678.91,3579292.38,1654852.59,564814.16,0.9641928304243056,2.4259274566443776,6.337115167225977,2,4,5,4.0,0.015,BB
CORP-0875,Technology,55866967.57,32401589.79,12021064.47,23163587.02,27947990.72,46362471.02,5429428.88,2553699.37,845369.23,1.1593531039357665,4.266302687070099,6.422553231562497,2,3,5,3.6,0.03,BB
CORP-0876,Technology,29638910.2,10631760.49,1090242.42,4615511.88,5635855.58,25869672.47,4985765.26,3068702.96,305114.67,1.8864501297245804,0.9257379036733872,16.340627803966292,4,5,5,4.8,0.0005,AAA-AA
CORP-0877,Healthcare,47131917.16,24950181.3,4116911.48,26202595.8,16488952.17,37773200.71,3603688.19,1327852.19,2339784.25,1.5131453498539684,7.271049663150796,1.5401796939183603,4,1,2,2.0,0.12,CCC-C
CORP-0878,Energy,148723217.48,45665572.03,15898743.55,73432619.31,33904489.72,56917039.87,11071068.61,3386614.75,3310133.54,1.3468886394435906,6.632839330764477,3.3445987831657087,3,1,3,2.2,0.12,CCC-C
CORP-0879,Technology,14555179.02,6006182.58,1808906.12,4644506.93,4132491.62,12111334.26,1920760.32,815570.89,225736.82,1.4534046605035826,2.4180564756772984,8.508848135629801,3,4,5,4.2,0.015,BB
CORP-0880,Retail,124507755.01,41489040.93,15281117.27,16359641.19,24467426.16,154701658.52,27484692.84,8788835.13,807344.5,1.6956847303304583,0.5952273611073763,34.043327030778066,4,5,5,4.8,0.0005,AAA-AA
CORP-0881,Retail,148651480.55,60314243.04,7066048.58,36857086.18,35982771.9,108217110.37,9871594.0,5411569.1,2283295.51,1.6761977984247511,3.7336509362115176,4.323397456337135,4,3,4,3.6000000000000005,0.03,BB
CORP-0882,Energy,35389703.46,12459337.07,3477266.29,5784404.5,8475801.78,23158476.25,2437348.75,905909.39,254828.79,1.469989199063124,2.373236287995306,9.564652212177439,3,4,5,4.2,0.015,BB
CORP-0883,Technology,4771375.09,1965765.97,532160.31,2439330.91,1014754.58,4173377.28,750629.53,257797.98,161773.28,1.937183639023339,3.249713490488444,4.640009338995909,4,3,4,3.6000000000000005,0.03,BB
CORP-0884,Technology,21686012.23,9222125.07,1020910.69,7075531.53,4884121.42,18703657.32,1918669.79,677037.99,514409.53,1.8881850545804,3.687727594856226,3.729848842419385,4,3,3,3.2,0.06,B
CORP-0885,Healthcare,145690424.24,56845101.73,14441874.58,77238062.35,34134051.28,151306357.84,26200256.53,12362374.69,5253362.89,1.6653488114757409,2.9479887825357864,4.987330416460151,4,4,4,4.0,0.015,BB
