client_id,sector,total_assets,current_assets,cash,total_debt,current_liabilities,revenue,ebitda,net_income,interest_expense,current_ratio,debt_to_ebitda,interest_coverage,liq_score,lev_score,solv_score,total_credit_score,pd,risk_grade
CORP-0784,Retail,96402760.63,33914198.2,11857035.48,43249627.4,16762771.0,80624457.89439999,13123177.5234,4429652.28664,3583623.5420000004,2.023185677356089,3.2956673277399005,3.6619855209668666,5,3,3,3.4000000000000004,0.03,BB
CORP-0785,Technology,83207154.78,31418361.9,3930978.72,52271044.86,18246805.38,75088318.1048,7901745.2423,3029124.1198400003,4319721.8258,1.7218554835049158,6.615126564721442,1.8292254827859478,4,1,2,2.0,0.12,CCC-C
CORP-0786,Real Estate,30058993.02,13238529.37,4394418.65,12142386.24,15566813.03,18877271.60275,2446399.2240000004,671166.6036000001,1041314.1672,0.8504328628144382,4.9633707045355075,2.3493382699076757,2,2,3,2.4,0.12,CCC-C
CORP-0787,Manufacturing,42584066.58,15752486.25,2047525.05,8603833.93,8725897.17,30075230.082699995,3013815.6584499995,1169955.6742,629684.8779,1.805256920074386,2.854797673466511,4.786228420318873,4,4,4,4.0,0.015,BB
CORP-0788,Manufacturing,66714922.91,31795871.99,11585041.25,3392635.11,17012306.11,56534966.753350005,10320843.3023,2287772.9530800004,218581.9333,1.8689924684173227,0.32871685100033937,47.21727521796057,4,5,5,4.8,0.0005,AAA-AA
CORP-0789,Manufacturing,8347345.51,4816024.43,921119.36,4753916.98,3107612.87,5888757.78255,1136074.2048499999,495520.82352000003,502908.36939999997,1.5497504455888031,4.184512736672582,2.2590083481915504,4,3,3,3.2,0.06,B
CORP-0790,Real Estate,23463282.79,12304774.54,3646126.3,7326759.75,5751925.67,17834974.3585,2466023.5647500004,791918.9320000001,456867.0425,2.1392443584897713,2.9710826184837247,5.3976832105371235,5,4,4,4.2,0.015,BB
CORP-0791,Technology,88124811.46,44056059.35,10848834.73,24563702.68,27766053.14,59383630.296900004,9021080.0953,2456323.6224800004,2301841.7804,1.5866878568539684,2.7229225791707288,3.9190704470280195,4,4,3,3.6000000000000005,0.03,BB
CORP-0792,Manufacturing,11361154.3,5394462.87,1132248.9,9242231.16,5780170.23,10078494.5723,781793.1486999999,231461.94656,954710.3947999999,0.9332705881224539,11.821836985100713,0.8188798958911262,2,1,1,1.2000000000000002,0.25,D
CORP-0793,Manufacturing,53412637.44,23842566.66,7000953.65,28247820.41,14484561.06,38541021.76215,5203661.05735,2001918.87272,1927394.1423,1.6460675999249093,5.42845125742786,2.6998427271032184,4,2,3,2.8,0.06,B
CORP-0794,Energy,10256458.84,3650983.01,1402915.39,4116990.97,2284779.02,7312740.587,1078554.4175,294708.0696,313451.1191,1.5979589177074989,3.8171379238729974,3.4409014732402654,4,3,3,3.2,0.06,B
CORP-0795,Technology,63492349.89,36089885.75,4055814.72,22279363.21,28672775.93,31546103.052100003,8865705.903600002,2305539.09768,2410575.5863,1.2586812605137252,2.512982435042568,3.677837755425044,3,4,3,3.4000000000000004,0.03,BB
CORP-0796,Real Estate,38430367.21,14394509.11,5407381.65,16960293.69,8323298.96,25536139.5935,2410653.682,728685.3366,1661996.4307000001,1.7294235349681588,7.0355579553546175,1.4504565939318415,4,1,2,2.0,0.12,CCC-C
CORP-0797,Real Estate,7919734.05,2592862.82,733065.84,1986858.04,3112927.5,3888961.5475000003,868050.6849999999,196043.19400000005,160420.3412,0.8329338926139461,2.288873304673448,5.411101101684977,2,4,4,3.6,0.03,BB
CORP-0798,Manufacturing,127641913.99,67012586.09,22931324.34,17388747.47,35339964.89,71659036.51734999,14320552.436999999,6668272.33816,1878571.3340999999,1.896226730801373,1.2142511642967562,7.623108144498967,4,5,5,4.8,0.0005,AAA-AA
CORP-0799,Energy,19104002.45,6737688.61,1449697.83,10625935.15,5865228.19,10342642.205999998,1696522.429,466015.0840000001,1148642.7145,1.1487513173805433,6.263362610692606,1.4769800979745822,2,1,2,1.6,0.25,D
CORP-0800,Real Estate,17711904.87,7289667.43,1760840.25,6716341.11,6590890.96,8054198.009000001,1916343.585,740723.0272000001,631576.4433,1.1060215491715553,3.5047687494933224,3.03422270626033,2,3,3,2.8000000000000003,0.06,B
CORP-0801,Healthcare,48669796.34,15013925.41,5414850.66,9170280.81,10322608.56,56041178.8384,9448838.292200001,3181968.1688,701504.4443000001,1.4544700908430068,0.9705193936454655,13.469391917578761,3,5,5,4.6,0.005,A-BBB
CORP-0802,Technology,125603081.94,42845771.39,9616921.52,54088665.46,25607248.79,121873136.3031,20652373.0322,4982122.21416,4532536.5638,1.6731891716040925,2.6190048657201785,4.556471358034763,4,4,4,4.0,0.015,BB
CORP-0803,Manufacturing,14420742.52,5075540.25,1321659.87,1431884.94,3241976.7,14257807.931799999,2100801.9842,671255.8654000001,135020.7382,1.5655696260864551,0.6815896742144747,15.559106047014636,4,5,5,4.8,0.0005,AAA-AA
CORP-0804,Energy,42358507.73,13398971.86,1421074.55,24243105.14,11138554.46,19997783.876,4223100.883,1616266.1124000002,2113297.5942,1.2029363332663545,5.740593419775996,1.998346515223606,3,2,2,2.2,0.12,CCC-C
CORP-0805,Manufacturing,61148537.32,30390644.92,4485033.2,37048714.13,23421301.98,41574852.3873,8515505.183,2596710.42808,3856191.6139,1.297564283401123,4.350735902781494,2.208268166007382,3,3,3,3.0000000000000004,0.06,B
CORP-0806,Healthcare,79646257.57,43893238.82,12839033.62,31739415.64,41931552.44,40525653.89439999,4811049.0243999995,1998745.68048,2128235.3792,1.0467830611043316,6.5971923127427115,2.2605812643752143,2,1,3,2.0,0.12,CCC-C
CORP-0807,Real Estate,47509562.06,19573684.06,6167532.21,8203416.31,13880784.94,24332843.8415,2044874.7775,821469.6138000002,554436.4793,1.4101280399204859,4.0116961685200305,3.6882038860100668,3,3,3,3.0000000000000004,0.06,B
CORP-0808,Real Estate,27590226.65,15515996.96,4263490.0,4239783.72,8039341.31,13179584.125,1843177.6020000002,725314.6942,393083.3516,1.9300084872251806,2.3002578348388587,4.689024845487759,4,4,4,4.0,0.015,BB
CORP-0809,Manufacturing,17407466.47,6336386.94,906059.05,8808355.84,4229065.49,15231716.444299998,1675459.43875,474536.11788000003,727806.5552000001,1.4982948254130726,5.257277876312898,2.302066980270034,3,2,3,2.6,0.06,B
CORP-0810,Technology,43407547.22,17259584.22,4032212.17,23708394.03,9361050.7,28470411.132799998,4180133.1299,976531.7889600002,1910760.7308999998,1.8437657024974772,5.671683961550566,2.187680049260322,4,2,3,2.8,0.06,B
CORP-0811,Real Estate,13631052.06,4705726.76,971866.36,10248642.86,2260021.11,10708538.09525,2268838.385,614657.7948000001,650575.1258,2.0821605334474067,4.517132171139639,3.4874348788082723,5,2,3,3.0,0.06,B
CORP-0812,Healthcare,2144998.73,1042829.22,259349.96,824055.17,824506.11,1856656.6885999998,236045.89099999997,79240.43584,74406.5651,1.2647925920160858,3.4910803425084835,3.1723798925909557,3,3,3,3.0000000000000004,0.06,B
CORP-0813,Technology,61623866.96,26249356.43,9478608.76,17173967.64,18415810.33,70698736.4447,10453432.516800001,3801525.9755200003,1532066.8692,1.4253706983090981,1.64290223449563,6.823091554912661,3,4,5,4.2,0.015,BB
CORP-0814,Real Estate,98339353.04,47594772.18,15837561.74,33459085.53,20095094.56,38419822.782000005,5874434.5745,859278.7328000001,3339289.8359000003,2.368477144404142,5.695711664785688,1.7591867921571809,5,2,2,2.6,0.06,B
CORP-0815,Real Estate,3749254.45,1981490.24,248076.34,1040174.04,953676.95,3056321.558,588102.1159999999,187810.96420000002,94690.7812,2.0777373721782832,1.7686963057959821,6.21076422168117,5,4,5,4.6,0.005,A-BBB
CORP-0816,Manufacturing,14508848.97,6727911.49,2469767.59,2211054.63,8095790.99,12469711.86945,469553.64949999994,156195.68116,194596.9889,0.8310381898829134,4.708843456662347,2.412954342994975,2,2,3,2.4,0.12,CCC-C
CORP-0817,Manufacturing,73968823.7,36118170.83,8723627.05,33153751.48,21825523.33,37387226.394049995,4473941.89875,1332324.05612,3569167.4344,1.6548593261154119,7.410411719755015,1.2534973438426258,4,1,2,2.0,0.12,CCC-C
CORP-0818,Manufacturing,311682459.57,180955073.36,58477196.04,109865844.73,120618703.43,260626150.8279,41847225.396,17714010.31936,7724996.0919,1.5002239968946083,2.625403325796162,5.417119296652935,4,4,4,4.0,0.015,BB
CORP-0819,Technology,40661559.0,15846594.02,2250402.86,20339209.09,8656591.49,32089223.393500004,6738863.5951000005,2383821.8185600005,1994174.8027,1.8305812441658835,3.018195694714634,3.3792742672186815,4,3,3,3.2,0.06,B
CORP-0820,Retail,19230287.32,7841133.92,2361873.88,5555873.61,6523359.83,11680021.18745,1464731.6239499997,622240.4829200001,360758.3883,1.202008493221506,3.7931000595298516,4.060145713734467,3,3,4,3.4000000000000004,0.03,BB
CORP-0821,Healthcare,33168246.94,17091962.78,2920978.93,8684509.28,14681840.94,19804764.5148,1112480.459,336773.59696,672394.4084,1.16415665105278,7.806437596042304,1.6545058154888728,2,1,2,1.6,0.25,D
CORP-0822,Technology,157490613.74,76129648.44,17625099.92,88334813.81,61915582.13,94041122.8302,17020086.437900003,6722903.496400001,6343335.6143,1.2295717139532933,5.190033207663254,2.683144558760384,3,2,3,2.6,0.06,B
CORP-0823,Retail,20874436.22,7380362.98,775372.53,6143004.43,5805693.08,20332113.09675,2403903.96855,1083692.6744000001,624922.5429,1.2712285817217193,2.5554283824845845,3.846723079302761,3,4,3,3.4000000000000004,0.03,BB
CORP-0824,Manufacturing,17908893.54,7393582.7,1075642.01,3907164.32,4048772.02,11965183.0509,1083048.4901,460225.72756,347811.2596,1.8261296668415528,3.6075617626679333,3.113897150269255,4,3,3,3.2,0.06,B
CORP-0825,Manufacturing,24575399.44,10821811.65,1381124.49,11678892.19,10531976.59,19626300.076649997,2331265.51625,542319.20012,1048734.7557,1.02751953135513,5.009679124317978,2.222931493000771,2,2,3,2.4,0.12,CCC-C
CORP-0826,Real Estate,15350696.29,6536586.7,1123791.24,5582627.19,5225279.58,7635598.987249999,1074891.7680000002,322151.4172,409759.2857,1.2509544417525693,5.193664475063688,2.6232273569194193,3,2,3,2.6,0.06,B
CORP-0827,Retail,45022382.64,15914621.78,2068987.2,29011041.94,20289039.19,23341569.540799998,2795450.9453499997,817353.02124,2480577.4682,0.784395043597922,10.377947067272798,1.1269355547998603,1,1,2,1.4000000000000001,0.25,D
CORP-0828,Retail,202181922.9,116725492.93,35901610.97,96359566.2,61342548.82,165425159.2049,6570968.0742999995,2359899.85588,7568853.176000001,1.9028471293638693,14.664439867981724,0.8681590092321799,4,1,1,1.6,0.25,D
CORP-0829,Healthcare,55012955.67,29085109.17,3161899.54,15184473.14,14481644.5,27411837.523199998,5341287.27,2002492.84384,1453941.0142,2.008412039806667,2.8428489935910153,3.6736615982588043,5,4,3,3.8000000000000003,0.015,BB
CORP-0830,Manufacturing,30942663.89,13751128.68,3923501.6,3743567.38,10043400.29,18524113.528500002,3959413.52935,1001290.4904800002,281267.8214,1.3691706277695321,0.9454853230787857,14.077022780786539,3,5,5,4.6,0.005,A-BBB
CORP-0831,Retail,29745509.31,14992281.29,2132087.54,9632495.81,10857518.38,19319066.1839,3527199.7529999996,1147846.31864,1059063.2042999999,1.3808202542504007,2.730918713012283,3.330490322653919,3,4,3,3.4000000000000004,0.03,BB
CORP-0832,Manufacturing,8341963.61,4748118.9,1821133.58,4312846.94,2824094.83,5727585.74855,533328.2524499999,84482.29400000001,279758.3982,1.6812887618224917,8.086665051378155,1.906388712122673,4,1,2,2.0,0.12,CCC-C
CORP-0833,Technology,96312606.53,32828367.94,12472423.46,29102577.99,15708910.42,66976270.27910001,9371682.966100002,4080014.6660000007,2267154.9197,2.0897928030835384,3.105373719455957,4.133675596963663,5,3,4,3.8000000000000003,0.015,BB
CORP-0834,Technology,36842506.44,13820063.15,2316946.45,16025746.5,8308100.95,29475449.3852,4411706.4719,1230910.4880800003,1845493.035,1.6634442977007882,3.6325504885863706,2.3905300037612984,4,3,3,3.2,0.06,B
CORP-0835,Manufacturing,33248495.85,15387748.8,4375143.06,15150183.6,12602752.04,26057075.9817,4688702.94685,1521339.29204,1264630.048,1.2209832226453932,3.231209946916836,3.707568829528555,3,3,3,3.0000000000000004,0.06,B
CORP-0836,Manufacturing,970291954.16,523669586.63,56766618.88,388454711.03,614296092.56,767194779.6054,140716583.6411,41543478.77532,27299361.8209,0.852470971201647,2.7605467740800207,5.154574109251499,2,4,4,3.6,0.03,BB
CORP-0837,Real Estate,53690836.82,16691217.75,6334927.41,17957658.8,15836828.83,25084380.95675,2841842.3772500004,1169935.9390000002,1675199.474,1.0539494951401833,6.3190199934231766,1.6964202898561802,2,1,2,1.6,0.25,D
CORP-0838,Manufacturing,18778233.23,11176906.66,2871304.77,7143067.3,7308569.92,11652759.3674,1795687.6318499998,166998.02272,591939.679,1.5292877789147565,3.977900818217968,3.0335652357070657,4,3,3,3.2,0.06,B
CORP-0839,Manufacturing,26000918.02,11348672.19,1282024.83,5890023.62,9167910.56,22556456.7511,3899199.7922499995,1242562.5714800002,456252.6886,1.237868990510745,1.5105724081404952,8.546140964592663,3,4,5,4.2,0.015,BB
CORP-0840,Energy,125579013.64,51207271.79,10382274.25,42879193.98,32451008.22,104493044.21149999,23280121.946000002,7252561.134400001,3154276.5993999997,1.5779870826460258,1.8418801275810117,7.380494770315419,4,4,5,4.4,0.005,A-BBB
CORP-0841,Technology,44601159.33,17297102.59,2128492.17,6288523.87,13525720.59,21325579.584400002,3950037.455,1120661.52744,827101.8961,1.2788303939080556,1.5920162635521136,4.775756740040679,3,4,4,3.8000000000000003,0.015,BB
CORP-0842,Energy,9451859.21,3329956.28,725541.97,6082787.4,3092623.9,6992027.8095,1324659.4904999998,606824.0236000001,524498.812,1.0767414298259803,4.591963024176137,2.525571955918939,2,2,3,2.4,0.12,CCC-C
CORP-0843,Technology,99854924.4,53669243.17,16153256.25,25113976.68,52147204.59,36742918.0118,5665439.4433,1410771.7187200002,1534878.0904,1.0291873474708149,4.432838252238318,3.6911331777649825,2,3,3,2.8000000000000003,0.06,B
CORP-0844,Real Estate,20416540.0,11976837.45,2886022.26,11897002.05,5636313.16,12806783.286500001,2824189.72175,1078116.6174,1337290.2015,2.1249418032691425,4.212536416508188,2.1118749831429167,5,3,3,3.4000000000000004,0.03,BB
CORP-0845,Technology,259248540.72,109945601.94,23651129.84,187045899.32,59250858.1,278275723.6532,47442710.4788,16533795.183360003,18548605.5396,1.8555950996429535,3.942563513599889,2.5577507903498766,4,3,3,3.2,0.06,B
CORP-0846,Manufacturing,117276865.1,68692133.53,9324758.86,76077770.17,31334690.51,59776242.86635,6392806.425999999,2690869.9312,5972333.4651,2.1922071803478618,11.9005277338895,1.070403463463164,5,1,2,2.2,0.12,CCC-C
CORP-0847,Technology,25461500.99,13930987.44,2416771.57,4181248.78,8118383.96,14669725.415800001,3229811.4211999997,861148.06232,317788.3434,1.7159803611949391,1.2945798483945246,10.16340431698792,4,5,5,4.8,0.0005,AAA-AA
CORP-0848,Real Estate,143381054.61,63706401.78,8284570.74,42418849.87,47971563.95,105876100.21650001,19575978.8745,5116426.545600001,4246215.6060999995,1.3280034365025115,2.1668826954679394,4.610217824638408,3,4,4,3.8000000000000003,0.015,BB
CORP-0849,Manufacturing,42620908.92,21404555.19,7325700.87,13271110.75,10547563.98,17489581.477599997,2236004.4995,911586.82124,1145246.7625,2.029336369097806,5.935189644281841,1.9524215852127327,5,2,2,2.6,0.06,B
CORP-0850,Manufacturing,93434729.95,40223207.78,5654254.69,34186550.01,27054037.98,52541143.283149995,6621516.05725,2344186.88908,2089151.4503,1.4867727993039508,5.162949045871243,3.169476323173773,3,2,3,2.6,0.06,B
CORP-0851,Technology,64665139.84,30238520.15,8424814.88,39730830.18,19037852.61,54095770.6198,8916539.723000001,1751253.0963200002,4640902.6254,1.5883367084224946,4.4558574754638585,1.9212942918041689,4,3,2,2.8,0.06,B
CORP-0852,Healthcare,17083836.58,5422647.21,1099832.83,4944953.99,3656858.87,10809870.383399999,1871828.9371999998,518226.324,412854.91969999997,1.4828702454136546,2.641776655828911,4.53386613040765,3,4,4,3.8000000000000003,0.015,BB
CORP-0853,Retail,20924895.24,10648240.65,1786705.73,7283782.05,21296481.31,12680671.3257,2027190.6140499997,711362.70268,818941.6614999999,0.49999999976521947,3.593042508937124,2.475378539585997,1,3,3,2.6000000000000005,0.06,B
CORP-0854,Real Estate,111547472.16,35231978.32,10282119.29,54027799.18,16448983.11,82026298.13475,13580719.622250002,5256025.559600001,5898567.3354,2.141894005507311,3.9782721890144495,2.3023759584375503,5,3,3,3.4000000000000004,0.03,BB
CORP-0855,Retail,28494586.16,15533125.07,3682914.72,13646297.05,9156514.16,20284410.26185,4766793.179049999,1266353.65304,1023265.6314999999,1.6964015779996346,2.8627835396709296,4.658412275669204,4,4,4,4.0,0.015,BB
CORP-0856,Technology,26598131.76,14562053.67,3204287.3,12148884.95,8923213.98,20655070.417799998,4204900.5271,365235.64168000006,1281681.2185,1.6319292244519277,2.8892205348740414,3.2807694038156803,4,4,3,3.6000000000000005,0.03,BB
CORP-0857,Technology,15323182.27,5686788.23,1580105.96,3441285.75,3854692.88,10209525.9812,1628743.844,589373.7522400001,276088.7225,1.4752895774150496,2.1128465121615525,5.8993494165630045,3,4,4,3.8000000000000003,0.015,BB
CORP-0858,Manufacturing,60830329.66,24155653.0,5975632.41,9156240.9,15431262.63,44393987.127749994,8748524.5582,1945447.4152400002,567682.277,1.5653711286747765,1.046604011806522,15.410952415905701,4,5,5,4.8,0.0005,AAA-AA
CORP-0859,Manufacturing,313253999.45,139207920.15,26595013.66,81942029.6,110387120.62,202780792.2303,19948318.07715,3164060.50336,6852896.1280000005,1.2610884256073098,4.107716213622106,2.910932502777021,3,3,3,3.0000000000000004,0.06,B
CORP-0860,Technology,13693982.84,6559402.34,1756072.61,6632076.06,3755458.11,11110210.666100001,1887584.2713,176326.65960000004,636444.2818,1.7466317418196418,3.513525812244884,2.9658279998392154,4,3,3,3.2,0.06,B
CORP-0861,Healthcare,40801094.16,15757631.39,4740676.67,15670056.61,16125937.12,26870653.1844,6461460.1532,2488427.6411200003,1301538.4483,0.977160661903908,2.425157199528577,4.9644788916067855,2,4,4,3.6,0.03,BB
CORP-0862,Manufacturing,163483161.53,78103413.64,8435789.41,59326956.24,49607504.91,104222310.73099999,14497084.25425,4788233.20504,5066182.4072,1.5744273730698302,4.092337134800577,2.861540128055182,4,3,3,3.2,0.06,B
CORP-0863,Manufacturing,36776095.33,14318262.34,3432968.32,9985977.83,8302225.65,18486499.0664,1989485.6709499997,600720.20232,1070032.3849,1.7246293877835035,5.0193766036181575,1.8592761294191367,4,2,2,2.4000000000000004,0.12,CCC-C
CORP-0864,Manufacturing,62606007.4,19824017.97,2325456.14,43419855.19,13955344.29,41454801.264299996,4866609.4246,2098102.14196,3977146.2656999994,1.4205323464649542,8.921992993832415,1.2236435623630377,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0865,Manufacturing,13764542.67,4139799.97,645484.34,9070115.96,2511485.55,7330484.1548999995,700195.73795,259762.79528000002,701578.2388,1.648347118700325,12.953686331417924,0.9980294416594723,4,1,1,1.6,0.25,D
CORP-0866,Manufacturing,61117396.0,20189845.58,5413959.99,20147473.74,18296749.63,29455788.313649997,3262579.2175,1465889.90128,2025434.7022,1.1034662433646691,6.175320933797372,1.610804443093737,2,1,2,1.6,0.25,D
CORP-0867,Technology,33027652.89,17758150.21,6390388.88,4175668.46,15945622.58,25598951.960400004,3365611.8405,702003.2292000001,388191.5738,1.1136692920521891,1.2406862876319265,8.66997654677068,2,5,5,4.4,0.005,A-BBB
CORP-0868,Technology,106721158.51,62797866.6,22911280.64,86825440.9,39379434.69,81825101.4308,6523232.0153,2069403.7072800002,5209526.457,1.5946868484617143,13.310187449465868,1.252173699307119,4,1,2,2.0,0.12,CCC-C
CORP-0869,Real Estate,130565562.29,55893793.25,6762210.14,108846247.7,31553102.94,96794182.77525,14594715.61025,2782671.2404000005,10495531.401,1.7714198618210446,7.457921799007601,1.3905647129843692,4,1,2,2.0,0.12,CCC-C
CORP-0870,Real Estate,530623687.76,240799781.34,54356102.07,328764745.79,321043372.23,293528043.26699996,57271389.15375001,17275880.948200002,31521119.1037,0.7500537378092565,5.74047095151477,1.8169211875167022,1,2,2,1.8,0.25,D
CORP-0871,Manufacturing,71102508.34,24463134.45,6724963.24,20363538.68,14315903.73,52341743.588099994,5475584.477,1643281.6633200003,1838864.5403999998,1.7088082534905393,3.7189707812081667,2.977698659526558,4,3,3,3.2,0.06,B
CORP-0872,Retail,55162631.51,25667691.29,3699252.6,19341067.77,20010371.16,40416469.09755,9132674.953149999,3380268.68004,1999392.7231,1.2827194000933264,2.117787818926915,4.567724413335892,3,4,4,3.8000000000000003,0.015,BB
CORP-0873,Energy,48369707.69,16609986.9,5475144.42,25153925.0,11673518.03,36548709.674499996,6415746.041999999,2076424.8324000002,2010153.18,1.422877564185336,3.920654719705628,3.1916702198784668,3,3,3,3.0000000000000004,0.06,B
CORP-0874,Manufacturing,27975332.77,13522277.12,4371354.33,8683103.66,14024453.09,14830166.88985,2988709.1372999996,1105441.53012,825307.2698,0.9641928304243056,2.90530234328668,3.621328984566276,2,4,3,3.2,0.06,B
CORP-0875,Technology,55866967.57,32401589.79,12021064.47,23163587.02,27947990.72,42189848.6282,4940780.2808,1859093.1413600002,1540276.8406,1.1593531039357665,4.6882447110660435,3.207722242240146,2,2,3,2.4,0.12,CCC-C
CORP-0876,Technology,29638910.2,10631760.49,1090242.42,4615511.88,5635855.58,23541401.9477,4537046.3866,2234015.7548800004,443580.0264,1.8864501297245804,1.0172943996410848,10.228247704076516,4,5,5,4.8,0.0005,AAA-AA
CORP-0877,Healthcare,47131917.16,24950181.3,4116911.48,26202595.8,16488952.17,35506808.6674,3387466.8986,998544.84688,3125862.124,1.5131453498539684,7.735159216117868,1.0836904393803648,4,1,2,2.0,0.12,CCC-C
CORP-0878,Energy,148723217.48,45665572.03,15898743.55,73432619.31,33904489.72,48379483.8895,9410408.3185,2302898.0300000003,5513112.1193,1.3468886394435906,7.803340389134679,1.7069140106105511,3,1,2,1.8000000000000003,0.12,CCC-C
CORP-0879,Technology,14555179.02,6006182.58,1808906.12,4644506.93,4132491.62,11021314.1766,1747891.8912000002,593735.6079200001,365072.0279,1.4534046605035826,2.657204918326701,4.787800098666502,3,4,4,3.8000000000000003,0.015,BB
CORP-0880,Retail,124507755.01,41489040.93,15281117.27,16359641.19,24467426.16,124534835.1086,22125177.736199997,5660009.823720001,1298133.7357,1.6956847303304583,0.7394128709408402,17.043835413667384,4,5,5,4.8,0.0005,AAA-AA
CORP-0881,Retail,148651480.55,60314243.04,7066048.58,36857086.18,35982771.9,87114773.84785,7946633.169999999,3485050.5004,3389008.0954,1.6761977984247511,4.6380756971571655,2.344825667659572,4,2,3,2.8,0.06,B
CORP-0882,Energy,35389703.46,12459337.07,3477266.29,5784404.5,8475801.78,19684704.8125,2071746.4375,616018.3852,428360.925,1.469989199063124,2.792042691759184,4.836450564439322,3,4,4,3.8000000000000003,0.015,BB
CORP-0883,Technology,4771375.09,1965765.97,532160.31,2439330.91,1014754.58,3797773.3248,683072.8723,187676.92944000004,234953.2073,1.937183639023339,3.5711137258114767,2.9072719634246935,4,3,3,3.2,0.06,B
CORP-0884,Technology,21686012.23,9222125.07,1020910.69,7075531.53,4884121.42,17020328.1612,1745989.5089,492883.65672,726675.4759,1.8881850545804,4.052447906435413,2.4027087287314357,4,3,3,3.2,0.06,B
CORP-0885,Healthcare,145690424.24,56845101.73,14441874.58,77238062.35,34134051.28,142227976.3696,24628241.1382,9296505.76688,7570504.760499999,1.6653488114757409,3.13615827929339,3.253183495333198,4,3,3,3.2,0.06,B
CORP-0886,Technology,38924402.97,19344906.1,5471824.57,3519580.32,12711484.91,19425923.7718,1585992.8266,487502.8558400001,223401.02959999998,1.5218447126331838,2.219165346129063,7.099308492175365,4,4,5,4.4,0.005,A-BBB
CORP-0887,Energy,14660945.8,8439655.77,1328300.14,7688564.12,4787293.46,11792306.598000001,2268942.5105,609589.196,806741.9236,1.7629284355590769,3.3886112514616755,2.8124762630099664,4,3,3,3.2,0.06,B
CORP-0888,Retail,24039889.68,10101047.49,1838379.28,9899337.76,6213326.07,17766871.63195,1570126.5709499998,711625.56416,1030130.1528,1.6257069685705388,6.304802391829111,1.5242021279371678,4,1,2,2.0,0.12,CCC-C
CORP-0889,Technology,92306029.88,33018138.91,9644737.18,42678422.42,17158340.83,64810770.9431,11511364.8832,2895182.0861600004,4372507.6826,1.924320028208695,3.7075032242515444,2.632668875347764,4,3,3,3.2,0.06,B
CORP-0890,Retail,68801325.47,26228223.02,6307632.81,13307115.69,14102525.43,48059697.558249995,8712336.3061,2812736.7055200003,1272062.2407,1.8598245505876034,1.527387743363733,6.84898586511436,4,4,5,4.4,0.005,A-BBB
CORP-0891,Healthcare,31360757.27,17442860.94,6234149.97,10491412.36,15963105.93,29652787.916399997,3414856.8348,1270956.75664,978878.5607999999,1.0926984395448411,3.072284686457275,3.488539816429495,2,3,3,2.8000000000000003,0.06,B
CORP-0892,Real Estate,27595839.82,13011215.42,2637562.42,8755638.95,12210055.88,20840623.394,3732583.334,707299.1248000001,923595.9384999999,1.0656147316501878,2.345731673354784,4.041359623194142,2,4,4,3.6,0.03,BB
CORP-0893,Healthcare,26916279.6,11749045.13,2114803.42,13881403.83,9634311.91,14457066.707999999,2356821.5612,844733.96288,1649842.3549,1.2195001822397922,5.889883247220524,1.4285131874571442,3,2,2,2.2,0.12,CCC-C
CORP-0894,Manufacturing,15832729.07,5460566.02,2159434.25,2172759.27,2888492.27,12744815.19455,1568350.28135,369489.81796,164487.4181,1.890455472813157,1.3853788250222638,9.534773537490404,4,5,5,4.8,0.0005,AAA-AA
CORP-0895,Energy,200309792.67,87118372.97,32524837.05,31447562.69,100196362.82,134007839.64050001,13343464.228500001,5148210.3612,3338846.8807,0.8694764013191353,2.3567764825892716,3.996428918508087,2,4,3,3.2,0.06,B
CORP-0896,Retail,28851701.62,11066000.94,1202850.22,4317803.53,6674697.64,18919005.0602,981304.49095,238445.13448,383018.2859,1.6579029548370674,4.400064984742849,2.5620303966537072,4,3,3,3.2,0.06,B
CORP-0897,Retail,134511266.71,78413200.12,25971909.16,17846685.97,47667099.4,88210432.77479999,14773704.01675,5546366.45388,1571488.2190999999,1.6450172363540125,1.2080034871259056,9.40109116771552,4,5,5,4.8,0.0005,AAA-AA
CORP-0898,Real Estate,182327677.48,103055438.18,13716723.36,25971753.68,52443934.99,108797174.47850001,7807270.16725,3189009.4506000006,1738861.8804000001,1.9650592237148223,3.3266113665371186,4.489873666937854,4,3,4,3.6000000000000005,0.03,BB
CORP-0899,Technology,108072288.39,35141948.43,3803959.83,36342621.67,22353002.62,102116507.2018,15804286.9075,6146523.015360001,3115586.0401,1.5721354767147608,2.299542009247721,5.072653011050447,4,4,4,4.0,0.015,BB
CORP-0900,Technology,25864441.99,11768218.86,2143094.51,10146127.63,12223974.55,18435225.8363,2522447.5094,857897.8480800001,761375.8189000001,0.9627162435478074,4.022334495441454,3.3130123741574997,2,3,3,2.8000000000000003,0.06,B
CORP-0901,Retail,59633621.39,21916399.67,3962567.55,8015035.91,19633811.68,27655275.191599995,5087385.29845,1533825.93476,665586.0873,1.1162580158760085,1.5754725541314873,7.643467006780987,2,4,5,4.0,0.015,BB
CORP-0902,Technology,38872763.4,16452241.2,5689113.09,13192049.73,16016562.03,25515209.829200003,3441943.7598,942701.7017600001,969974.5319000001,1.0272017908202737,3.8327325054162262,3.548488796976835,2,3,3,2.8000000000000003,0.06,B
